id_user,spent,date_created,type_of_purchase
66629412,220,2022-12-16,crystals
66630794,20,2022-12-13,coins
66630794,20,2022-12-14,crystals
66630794,20,2022-12-15,crystals
66630794,20,2022-12-15,crystals
66630794,20,2022-12-15,crystals
66630794,20,2022-12-15,crystals
66630794,45,2022-12-12,coins
66630794,45,2022-12-14,crystals
66630794,45,2022-12-15,crystals
66630794,800,2022-12-14,crystals
66630794,800,2022-12-15,crystals
66630794,800,2022-12-18,crystals
66646396,10,2022-12-15,crystals
66646396,10,2022-12-15,crystals
66646396,80,2022-12-15,crystals
66654034,10,2022-12-15,crystals
66654034,48,2022-12-15,crystals
66654034,80,2022-12-15,crystals
66657417,20,2022-12-14,crystals
66657417,20,2022-12-15,crystals
66657417,20,2022-12-15,crystals
66657417,20,2022-12-17,crystals
66657417,20,2022-12-19,crystals
66657417,45,2022-12-13,coins
66657417,45,2022-12-14,crystals
66657417,45,2022-12-21,crystals
66657417,800,2022-12-14,crystals
66659399,5,2022-12-14,crystals
66659399,16,2022-12-14,crystals
66666771,10,2022-12-15,crystals
66666771,80,2022-12-15,crystals
66666771,80,2022-12-15,crystals
66666771,80,2022-12-15,crystals
66666771,120,2022-12-16,crystals
66666771,120,2022-12-16,crystals
66666771,320,2022-12-16,crystals
66679344,220,2022-12-16,crystals
66679344,220,2022-12-17,crystals
66679344,220,2022-12-17,crystals
66679657,10,2022-12-15,crystals
66679657,10,2022-12-20,crystals
66679657,30,2022-12-15,crystals
66679657,80,2022-12-15,crystals
66679657,120,2022-12-15,crystals
66679657,120,2022-12-16,crystals
66679657,220,2022-12-17,crystals
66680154,5,2022-12-15,crystals
66680154,90,2022-12-13,coins
66682861,90,2022-12-18,crystals
66682861,90,2022-12-18,crystals
66682861,220,2022-12-16,crystals
66700322,5,2022-12-15,crystals
66700322,30,2022-12-13,coins
66703213,30,2022-12-15,crystals
66703213,90,2022-12-13,coins
66707205,45,2022-12-19,crystals
66707205,300,2022-12-12,coins
66719815,5,2022-12-15,crystals
66719815,90,2022-12-13,coins
66724991,16,2022-12-14,crystals
66724991,48,2022-12-14,crystals
66727985,16,2022-12-14,crystals
66727985,120,2022-12-16,crystals
66740985,10,2022-12-15,crystals
66740985,10,2022-12-16,crystals
66740985,80,2022-12-15,crystals
66740985,80,2022-12-15,crystals
66740985,80,2022-12-15,crystals
66740985,90,2022-12-19,crystals
66740985,120,2022-12-16,crystals
66741013,30,2022-12-15,crystals
66741013,90,2022-12-13,coins
66766682,220,2022-12-16,crystals
66766682,220,2022-12-16,crystals
66766682,320,2022-12-16,crystals
66769104,10,2022-12-16,crystals
66769104,220,2022-12-17,crystals
66769104,320,2022-12-16,crystals
66773779,16,2022-12-14,crystals
66773779,48,2022-12-14,crystals
66773779,48,2022-12-15,crystals
66773779,120,2022-12-16,crystals
66778242,10,2022-12-14,crystals
66778242,16,2022-12-14,crystals
66812892,5,2022-12-17,crystals
66812892,50,2022-12-16,crystals
66812892,320,2022-12-16,crystals
66833152,5,2022-12-18,crystals
66833152,220,2022-12-17,crystals
66833152,320,2022-12-16,crystals
66846263,16,2022-12-14,crystals
66846263,48,2022-12-15,crystals
66866402,10,2022-12-14,crystals
66866402,20,2022-12-14,crystals
66893374,10,2022-12-16,crystals
66893374,220,2022-12-16,crystals
66893374,220,2022-12-16,crystals
66893845,10,2022-12-15,crystals
66893845,10,2022-12-16,crystals
66893845,16,2022-12-14,crystals
66893845,48,2022-12-15,crystals
66895490,10,2022-12-16,crystals
66895490,220,2022-12-16,crystals
66895490,220,2022-12-16,crystals
66898313,90,2022-12-18,crystals
66898313,220,2022-12-16,crystals
66898313,320,2022-12-16,crystals
66901149,5,2022-12-14,crystals
66901149,10,2022-12-15,crystals
66909986,90,2022-12-18,crystals
66909986,220,2022-12-16,crystals
66909986,320,2022-12-16,crystals
66913330,90,2022-12-18,crystals
66913330,220,2022-12-17,crystals
66913330,320,2022-12-16,crystals
66917859,20,2022-12-14,crystals
66917859,120,2022-12-16,crystals
66926018,5,2022-12-18,crystals
66926018,220,2022-12-16,crystals
66926018,320,2022-12-16,crystals
66929536,16,2022-12-14,crystals
66929536,30,2022-12-14,crystals
66939512,20,2022-12-13,coins
66939512,45,2022-12-13,coins
66939512,45,2022-12-14,coins
66945178,10,2022-12-16,crystals
66945178,48,2022-12-15,crystals
66945178,90,2022-12-13,coins
66945178,120,2022-12-16,crystals
66945178,120,2022-12-16,crystals
66946881,16,2022-12-14,crystals
66946881,50,2022-12-14,crystals
66964753,5,2022-12-14,crystals
66964753,10,2022-12-16,crystals
66964753,16,2022-12-14,crystals
66964753,48,2022-12-15,crystals
66970425,5,2022-12-16,crystals
66970425,80,2022-12-15,crystals
66970425,80,2022-12-15,crystals
66970425,80,2022-12-15,crystals
66970425,80,2022-12-15,crystals
66970425,90,2022-12-18,crystals
66970425,90,2022-12-19,crystals
66970425,220,2022-12-17,crystals
66970425,320,2022-12-16,crystals
66970425,320,2022-12-16,crystals
66990463,220,2022-12-16,crystals
66990463,220,2022-12-17,crystals
66990463,320,2022-12-16,crystals
66996105,80,2022-12-15,crystals
66996105,80,2022-12-15,crystals
66996105,80,2022-12-15,crystals
66996105,120,2022-12-15,crystals
66996105,120,2022-12-16,crystals
66996105,320,2022-12-16,crystals
66996105,320,2022-12-16,crystals
66996258,16,2022-12-14,crystals
66996258,16,2022-12-14,crystals
66996258,48,2022-12-14,crystals
66996258,48,2022-12-15,crystals
66996258,48,2022-12-15,crystals
66997289,80,2022-12-15,crystals
66997289,80,2022-12-15,crystals
66997289,80,2022-12-15,crystals
66997289,80,2022-12-15,crystals
66997289,90,2022-12-19,crystals
66997289,120,2022-12-16,crystals
66997289,140,2022-12-20,crystals
66997289,220,2022-12-17,crystals
66997289,320,2022-12-16,crystals
66997289,320,2022-12-16,crystals
67012156,220,2022-12-17,crystals
67012156,220,2022-12-17,crystals
67012156,320,2022-12-16,crystals
67030635,140,2022-12-19,crystals
67030635,220,2022-12-16,crystals
67030635,320,2022-12-16,crystals
67038199,10,2022-12-14,crystals
67038199,20,2022-12-14,crystals
67047782,16,2022-12-14,crystals
67047782,120,2022-12-16,crystals
67050309,140,2022-12-20,crystals
67050309,220,2022-12-16,crystals
67050309,320,2022-12-16,crystals
67061259,5,2022-12-15,crystals
67061259,20,2022-12-13,coins
67066405,5,2022-12-14,crystals
67066405,5,2022-12-15,crystals
67066405,10,2022-12-16,crystals
67066405,16,2022-12-14,crystals
67066405,48,2022-12-15,crystals
67073935,5,2022-12-15,crystals
67073935,30,2022-12-13,coins
67078801,10,2022-12-15,crystals
67078801,10,2022-12-15,crystals
67078801,80,2022-12-15,crystals
67093751,5,2022-12-16,crystals
67093751,20,2022-12-14,crystals
67094613,16,2022-12-14,crystals
67094613,120,2022-12-16,crystals
67100111,16,2022-12-14,crystals
67100111,48,2022-12-15,crystals
67100111,48,2022-12-15,crystals
67100111,120,2022-12-16,crystals
67101840,90,2022-12-18,crystals
67101840,220,2022-12-16,crystals
67101840,220,2022-12-16,crystals
67102565,16,2022-12-14,crystals
67102565,48,2022-12-14,crystals
67102782,5,2022-12-15,crystals
67102782,90,2022-12-13,coins
67117431,90,2022-12-18,crystals
67117431,220,2022-12-16,crystals
67117431,320,2022-12-16,crystals
67123732,5,2022-12-15,crystals
67123732,90,2022-12-13,coins
67124936,10,2022-12-17,crystals
67124936,220,2022-12-16,crystals
67124936,320,2022-12-16,crystals
67129451,220,2022-12-16,crystals
67129451,220,2022-12-17,crystals
67129451,320,2022-12-16,crystals
67135128,48,2022-12-15,crystals
67135128,48,2022-12-15,crystals
67142406,16,2022-12-14,crystals
67142406,48,2022-12-15,crystals
67142406,120,2022-12-16,crystals
67142406,120,2022-12-16,crystals
67150627,5,2022-12-15,crystals
67150627,20,2022-12-13,coins
67152958,10,2022-12-18,crystals
67152958,10,2022-12-19,crystals
67152958,220,2022-12-16,crystals
67163915,5,2022-12-15,crystals
67163915,90,2022-12-13,coins
67165725,5,2022-12-15,crystals
67165725,90,2022-12-13,coins
67169192,220,2022-12-16,crystals
67169192,220,2022-12-17,crystals
67169192,320,2022-12-16,crystals
67172912,20,2022-12-13,coins
67172912,45,2022-12-12,coins
67186718,5,2022-12-15,crystals
67186718,90,2022-12-13,coins
67188984,140,2022-12-21,crystals
67188984,220,2022-12-16,crystals
67188984,320,2022-12-16,crystals
67208251,16,2022-12-14,crystals
67208251,48,2022-12-15,crystals
67211152,220,2022-12-16,crystals
67211152,220,2022-12-16,crystals
67211152,220,2022-12-17,crystals
67213297,90,2022-12-18,crystals
67213297,220,2022-12-16,crystals
67213297,320,2022-12-16,crystals
67213946,10,2022-12-18,crystals
67213946,140,2022-12-21,crystals
67213946,320,2022-12-16,crystals
67214838,5,2022-12-14,crystals
67214838,20,2022-12-13,coins
67215222,5,2022-12-15,crystals
67215222,90,2022-12-13,coins
67215453,5,2022-12-15,crystals
67215453,90,2022-12-13,coins
67215822,5,2022-12-15,crystals
67215822,5,2022-12-18,crystals
67215822,10,2022-12-17,crystals
67215822,80,2022-12-15,crystals
67215822,80,2022-12-15,crystals
67215822,80,2022-12-15,crystals
67215822,90,2022-12-18,crystals
67215822,90,2022-12-18,crystals
67215822,90,2022-12-18,crystals
67215822,90,2022-12-19,crystals
67215822,120,2022-12-16,crystals
67215822,140,2022-12-19,crystals
67215822,140,2022-12-20,crystals
67215822,320,2022-12-16,crystals
67227865,50,2022-12-15,crystals
67227865,80,2022-12-15,crystals
67227865,80,2022-12-15,crystals
67229738,220,2022-12-17,crystals
67229738,220,2022-12-17,crystals
67229738,320,2022-12-16,crystals
67231559,90,2022-12-18,crystals
67231559,220,2022-12-16,crystals
67231559,320,2022-12-16,crystals
67238291,48,2022-12-15,crystals
67238291,140,2022-12-20,crystals
67239366,5,2022-12-14,crystals
67239366,20,2022-12-13,coins
67240462,16,2022-12-14,crystals
67240462,48,2022-12-14,crystals
67240462,48,2022-12-15,crystals
67240462,48,2022-12-15,crystals
67244855,220,2022-12-16,crystals
67244855,220,2022-12-17,crystals
67244855,320,2022-12-16,crystals
67247903,5,2022-12-15,crystals
67247903,30,2022-12-13,coins
67249028,48,2022-12-14,crystals
67249028,120,2022-12-16,crystals
67264803,16,2022-12-14,crystals
67264803,48,2022-12-14,crystals
67264803,48,2022-12-14,crystals
67264803,48,2022-12-15,crystals
67264803,120,2022-12-16,crystals
67265366,48,2022-12-15,crystals
67265366,80,2022-12-15,crystals
67265366,80,2022-12-15,crystals
67268097,220,2022-12-16,crystals
67268097,220,2022-12-17,crystals
67268097,320,2022-12-16,crystals
67279015,10,2022-12-13,coins
67279015,30,2022-12-15,crystals
67282709,16,2022-12-14,crystals
67282709,16,2022-12-14,crystals
67282709,48,2022-12-14,crystals
67282709,48,2022-12-15,crystals
67282868,90,2022-12-18,crystals
67282868,220,2022-12-17,crystals
67282868,320,2022-12-16,crystals
67293573,220,2022-12-16,crystals
67293573,220,2022-12-16,crystals
67293573,320,2022-12-16,crystals
67319720,90,2022-12-18,crystals
67319720,220,2022-12-16,crystals
67319720,320,2022-12-16,crystals
67322375,30,2022-12-15,crystals
67322375,90,2022-12-13,coins
67335430,90,2022-12-18,crystals
67335430,90,2022-12-18,crystals
67335430,140,2022-12-20,crystals
67335430,140,2022-12-20,crystals
67335430,220,2022-12-16,crystals
67335430,220,2022-12-16,crystals
67335430,220,2022-12-17,crystals
67335430,220,2022-12-17,crystals
67335430,220,2022-12-17,crystals
67335430,220,2022-12-17,crystals
67342145,5,2022-12-14,crystals
67342145,20,2022-12-13,coins
67350366,140,2022-12-20,crystals
67350366,220,2022-12-16,crystals
67350366,220,2022-12-17,crystals
67355259,16,2022-12-14,crystals
67355259,48,2022-12-14,crystals
67361189,5,2022-12-15,crystals
67361189,10,2022-12-15,crystals
67364606,20,2022-12-12,coins
67364606,20,2022-12-17,crystals
67366403,220,2022-12-16,crystals
67366403,220,2022-12-17,crystals
67366403,320,2022-12-16,crystals
67367652,20,2022-12-13,coins
67367652,30,2022-12-14,crystals
67368183,220,2022-12-16,crystals
67368183,220,2022-12-16,crystals
67368183,220,2022-12-17,crystals
67370100,5,2022-12-16,crystals
67370100,155,2022-12-13,coins
67374981,140,2022-12-20,crystals
67374981,220,2022-12-17,crystals
67374981,320,2022-12-16,crystals
67378766,5,2022-12-14,crystals
67378766,20,2022-12-13,coins
67388260,16,2022-12-14,crystals
67388260,48,2022-12-14,crystals
67388264,10,2022-12-14,crystals
67388264,48,2022-12-14,crystals
67394218,90,2022-12-18,crystals
67394218,140,2022-12-19,crystals
67394218,220,2022-12-16,crystals
67395176,90,2022-12-18,crystals
67395176,220,2022-12-16,crystals
67395176,220,2022-12-16,crystals
67406787,10,2022-12-18,crystals
67406787,220,2022-12-16,crystals
67406787,320,2022-12-16,crystals
67406937,16,2022-12-14,crystals
67406937,48,2022-12-14,crystals
67407975,20,2022-12-13,coins
67407975,155,2022-12-14,coins
67407975,800,2022-12-16,crystals
67417213,30,2022-12-15,crystals
67417213,80,2022-12-15,crystals
67417213,80,2022-12-15,crystals
67417213,90,2022-12-19,crystals
67417213,90,2022-12-19,crystals
67417213,120,2022-12-15,crystals
67417213,120,2022-12-16,crystals
67423591,16,2022-12-14,crystals
67423591,50,2022-12-14,crystals
67429536,90,2022-12-13,coins
67429536,120,2022-12-16,crystals
67429536,120,2022-12-16,crystals
67429536,120,2022-12-16,crystals
67429536,120,2022-12-16,crystals
67432218,5,2022-12-14,crystals
67432218,5,2022-12-14,crystals
67432218,5,2022-12-15,crystals
67432218,10,2022-12-14,crystals
67432218,48,2022-12-14,crystals
67445961,10,2022-12-15,crystals
67445961,80,2022-12-15,crystals
67445961,80,2022-12-15,crystals
67452312,140,2022-12-21,crystals
67452312,220,2022-12-16,crystals
67452312,220,2022-12-16,crystals
67455230,20,2022-12-17,crystals
67455230,220,2022-12-17,crystals
67455230,320,2022-12-16,crystals
67456531,10,2022-12-16,crystals
67456531,10,2022-12-18,crystals
67456531,220,2022-12-16,crystals
67458314,5,2022-12-15,crystals
67458314,90,2022-12-13,coins
67466535,16,2022-12-14,crystals
67466535,16,2022-12-14,crystals
67466535,48,2022-12-14,crystals
67466535,48,2022-12-14,crystals
67466535,48,2022-12-15,crystals
67466535,48,2022-12-15,crystals
67466535,48,2022-12-15,crystals
67466535,48,2022-12-15,crystals
67466535,120,2022-12-16,crystals
67467011,90,2022-12-18,crystals
67467011,90,2022-12-18,crystals
67467011,320,2022-12-16,crystals
67468387,16,2022-12-14,crystals
67468387,48,2022-12-14,crystals
67474225,80,2022-12-15,crystals
67474225,80,2022-12-15,crystals
67474225,80,2022-12-15,crystals
67474225,80,2022-12-15,crystals
67474225,90,2022-12-18,crystals
67474225,120,2022-12-16,crystals
67474225,140,2022-12-20,crystals
67474225,220,2022-12-17,crystals
67474225,320,2022-12-16,crystals
67474225,320,2022-12-16,crystals
67478884,220,2022-12-16,crystals
67478884,220,2022-12-16,crystals
67478884,220,2022-12-17,crystals
67481352,5,2022-12-14,crystals
67481352,20,2022-12-13,coins
67484488,16,2022-12-14,crystals
67484488,16,2022-12-14,crystals
67489153,48,2022-12-15,crystals
67489153,90,2022-12-13,coins
67489153,120,2022-12-16,crystals
67489153,120,2022-12-16,crystals
67489153,120,2022-12-16,crystals
67489153,120,2022-12-16,crystals
67489153,120,2022-12-16,crystals
67492228,5,2022-12-21,crystals
67492228,220,2022-12-16,crystals
67492228,320,2022-12-16,crystals
67501122,16,2022-12-14,crystals
67501122,120,2022-12-16,crystals
67502289,10,2022-12-20,crystals
67502289,220,2022-12-16,crystals
67502289,220,2022-12-16,crystals
67509343,80,2022-12-15,crystals
67509343,80,2022-12-15,crystals
67509343,80,2022-12-15,crystals
67509343,80,2022-12-15,crystals
67509343,120,2022-12-16,crystals
67509343,140,2022-12-20,crystals
67509343,140,2022-12-20,crystals
67509343,320,2022-12-16,crystals
67509343,320,2022-12-16,crystals
67509343,320,2022-12-16,crystals
67513608,90,2022-12-18,crystals
67513608,220,2022-12-16,crystals
67513608,320,2022-12-16,crystals
67517018,16,2022-12-14,crystals
67517018,48,2022-12-14,crystals
67520739,5,2022-12-15,crystals
67520739,30,2022-12-13,coins
67529851,10,2022-12-16,crystals
67529851,90,2022-12-18,crystals
67529851,90,2022-12-18,crystals
67538393,90,2022-12-18,crystals
67538393,220,2022-12-16,crystals
67538393,320,2022-12-16,crystals
67543812,5,2022-12-15,crystals
67543812,90,2022-12-13,coins
67547068,80,2022-12-15,crystals
67547068,80,2022-12-15,crystals
67547068,80,2022-12-15,crystals
67550726,220,2022-12-16,crystals
67550726,220,2022-12-17,crystals
67550726,320,2022-12-16,crystals
67553779,220,2022-12-16,crystals
67553779,220,2022-12-17,crystals
67553779,320,2022-12-16,crystals
67555009,10,2022-12-14,crystals
67555009,48,2022-12-14,crystals
67555009,48,2022-12-15,crystals
67555009,48,2022-12-15,crystals
67558945,5,2022-12-14,crystals
67558945,16,2022-12-14,crystals
67558945,48,2022-12-14,crystals
67558945,48,2022-12-15,crystals
67558945,120,2022-12-16,crystals
67559032,5,2022-12-14,crystals
67559032,20,2022-12-13,coins
67559228,20,2022-12-13,coins
67559228,45,2022-12-12,coins
67560823,16,2022-12-14,crystals
67560823,30,2022-12-15,crystals
67561291,16,2022-12-14,crystals
67561291,48,2022-12-15,crystals
67563921,90,2022-12-18,crystals
67563921,220,2022-12-16,crystals
67563921,220,2022-12-17,crystals
67573967,90,2022-12-18,crystals
67573967,220,2022-12-16,crystals
67573967,320,2022-12-16,crystals
67579977,5,2022-12-16,crystals
67579977,5,2022-12-18,crystals
67579977,10,2022-12-19,crystals
67579977,90,2022-12-18,crystals
67579977,90,2022-12-18,crystals
67579977,220,2022-12-16,crystals
67579977,220,2022-12-16,crystals
67579977,220,2022-12-16,crystals
67579977,220,2022-12-16,crystals
67579977,220,2022-12-16,crystals
67579977,220,2022-12-16,crystals
67579977,220,2022-12-16,crystals
67579977,220,2022-12-16,crystals
67579977,220,2022-12-16,crystals
67579977,220,2022-12-16,crystals
67579977,220,2022-12-17,crystals
67584026,90,2022-12-18,crystals
67584026,220,2022-12-16,crystals
67584026,320,2022-12-16,crystals
67588962,16,2022-12-14,crystals
67588962,48,2022-12-14,crystals
67597206,90,2022-12-18,crystals
67597206,140,2022-12-19,crystals
67597206,320,2022-12-16,crystals
67597385,90,2022-12-18,crystals
67597385,140,2022-12-20,crystals
67597385,220,2022-12-16,crystals
67604099,48,2022-12-15,crystals
67604099,48,2022-12-15,crystals
67605859,5,2022-12-15,crystals
67605859,90,2022-12-13,coins
67608927,10,2022-12-16,crystals
67608927,10,2022-12-17,crystals
67608927,90,2022-12-18,crystals
67610467,16,2022-12-14,crystals
67610467,48,2022-12-15,crystals
67613027,220,2022-12-16,crystals
67613027,220,2022-12-16,crystals
67613027,320,2022-12-16,crystals
67613828,80,2022-12-15,crystals
67613828,80,2022-12-15,crystals
67613828,80,2022-12-15,crystals
67614156,90,2022-12-18,crystals
67614156,140,2022-12-21,crystals
67614156,220,2022-12-16,crystals
67614873,140,2022-12-19,crystals
67614873,140,2022-12-20,crystals
67614873,320,2022-12-16,crystals
67624255,10,2022-12-16,crystals
67624255,140,2022-12-21,crystals
67624255,220,2022-12-16,crystals
67625987,220,2022-12-16,crystals
67625987,220,2022-12-17,crystals
67625987,320,2022-12-16,crystals
67627412,10,2022-12-16,crystals
67627412,48,2022-12-15,crystals
67627412,90,2022-12-13,coins
67627412,120,2022-12-16,crystals
67627412,120,2022-12-16,crystals
67627651,5,2022-12-19,crystals
67627651,10,2022-12-16,crystals
67627651,80,2022-12-15,crystals
67627651,80,2022-12-15,crystals
67627651,80,2022-12-15,crystals
67627651,80,2022-12-15,crystals
67627651,90,2022-12-18,crystals
67627651,90,2022-12-19,crystals
67627651,140,2022-12-20,crystals
67627651,320,2022-12-16,crystals
67629702,80,2022-12-15,crystals
67629702,80,2022-12-15,crystals
67629702,80,2022-12-15,crystals
67629702,80,2022-12-15,crystals
67629702,120,2022-12-16,crystals
67629702,120,2022-12-16,crystals
67629702,140,2022-12-20,crystals
67630186,5,2022-12-15,crystals
67630186,90,2022-12-13,coins
67630223,50,2022-12-15,crystals
67630223,90,2022-12-13,coins
67630223,120,2022-12-16,crystals
67630223,120,2022-12-16,crystals
67630223,120,2022-12-16,crystals
67630223,120,2022-12-16,crystals
67630223,120,2022-12-16,crystals
67630223,120,2022-12-16,crystals
67630223,120,2022-12-16,crystals
67630223,120,2022-12-16,crystals
67630223,120,2022-12-16,crystals
67630223,120,2022-12-16,crystals
67630223,120,2022-12-16,crystals
67633303,5,2022-12-14,crystals
67633303,20,2022-12-13,coins
67636814,10,2022-12-15,crystals
67636814,90,2022-12-13,coins
67639005,16,2022-12-14,crystals
67639005,20,2022-12-14,crystals
67642475,16,2022-12-14,crystals
67642475,48,2022-12-15,crystals
67644652,5,2022-12-14,crystals
67644652,45,2022-12-13,coins
67646081,90,2022-12-18,crystals
67646081,220,2022-12-16,crystals
67646081,320,2022-12-16,crystals
67647378,5,2022-12-15,crystals
67647378,30,2022-12-13,coins
67648875,10,2022-12-15,crystals
67648875,80,2022-12-15,crystals
67648875,80,2022-12-15,crystals
67652141,5,2022-12-15,crystals
67652141,90,2022-12-13,coins
67653537,10,2022-12-14,crystals
67653537,20,2022-12-13,coins
67657088,16,2022-12-14,crystals
67657088,48,2022-12-15,crystals
67665960,5,2022-12-14,crystals
67665960,5,2022-12-15,crystals
67665960,10,2022-12-14,crystals
67665960,16,2022-12-14,crystals
67665960,48,2022-12-14,crystals
67665960,48,2022-12-14,crystals
67665960,48,2022-12-14,crystals
67665960,48,2022-12-14,crystals
67665960,48,2022-12-15,crystals
67665960,48,2022-12-15,crystals
67665960,48,2022-12-15,crystals
67665960,48,2022-12-15,crystals
67665960,48,2022-12-15,crystals
67665960,48,2022-12-15,crystals
67665960,120,2022-12-16,crystals
67665960,120,2022-12-16,crystals
67670484,140,2022-12-21,crystals
67670484,220,2022-12-16,crystals
67670484,320,2022-12-16,crystals
67671769,90,2022-12-18,crystals
67671769,220,2022-12-16,crystals
67671769,320,2022-12-16,crystals
67672067,5,2022-12-15,crystals
67672067,90,2022-12-13,coins
67672651,220,2022-12-16,crystals
67672651,220,2022-12-17,crystals
67672651,320,2022-12-16,crystals
67680096,90,2022-12-18,crystals
67680096,90,2022-12-18,crystals
67680096,320,2022-12-16,crystals
67682689,16,2022-12-14,crystals
67682689,120,2022-12-16,crystals
67688941,10,2022-12-15,crystals
67688941,80,2022-12-15,crystals
67688941,80,2022-12-15,crystals
67689520,90,2022-12-18,crystals
67689520,90,2022-12-18,crystals
67689520,320,2022-12-16,crystals
67693205,5,2022-12-14,crystals
67693205,45,2022-12-13,coins
67705055,90,2022-12-18,crystals
67705055,220,2022-12-16,crystals
67705055,220,2022-12-16,crystals
67705173,10,2022-12-16,crystals
67705173,90,2022-12-18,crystals
67705173,220,2022-12-17,crystals
67706970,90,2022-12-18,crystals
67706970,220,2022-12-17,crystals
67706970,320,2022-12-16,crystals
67711761,16,2022-12-14,crystals
67711761,48,2022-12-14,crystals
67711761,48,2022-12-15,crystals
67711761,48,2022-12-15,crystals
67714150,90,2022-12-18,crystals
67714150,220,2022-12-16,crystals
67714150,220,2022-12-17,crystals
67715696,48,2022-12-15,crystals
67715696,80,2022-12-15,crystals
67715696,80,2022-12-15,crystals
67716213,10,2022-12-16,crystals
67716213,90,2022-12-18,crystals
67716213,220,2022-12-16,crystals
67723234,220,2022-12-16,crystals
67723234,220,2022-12-16,crystals
67723234,220,2022-12-17,crystals
67732097,48,2022-12-15,crystals
67732097,90,2022-12-13,coins
67733515,16,2022-12-14,crystals
67733515,48,2022-12-15,crystals
67733515,48,2022-12-15,crystals
67733515,120,2022-12-16,crystals
67734440,5,2022-12-14,crystals
67734440,10,2022-12-16,crystals
67734949,10,2022-12-16,crystals
67734949,220,2022-12-16,crystals
67734949,320,2022-12-16,crystals
67735197,90,2022-12-13,coins
67735197,120,2022-12-16,crystals
67735197,120,2022-12-16,crystals
67735197,120,2022-12-16,crystals
67735197,120,2022-12-16,crystals
67735274,30,2022-12-16,crystals
67735274,140,2022-12-20,crystals
67735274,220,2022-12-16,crystals
67735418,5,2022-12-15,crystals
67735418,90,2022-12-13,coins
67736760,220,2022-12-16,crystals
67736760,220,2022-12-17,crystals
67736760,320,2022-12-16,crystals
67736828,20,2022-12-13,coins
67736828,90,2022-12-13,coins
67741727,10,2022-12-15,crystals
67741727,16,2022-12-14,crystals
67741727,16,2022-12-14,crystals
67741727,48,2022-12-14,crystals
67741727,48,2022-12-15,crystals
67750668,5,2022-12-14,crystals
67750668,20,2022-12-13,coins
67750827,140,2022-12-16,crystals
67750827,220,2022-12-16,crystals
67750827,220,2022-12-17,crystals
67752560,10,2022-12-16,crystals
67752560,80,2022-12-15,crystals
67752560,80,2022-12-15,crystals
67752560,80,2022-12-15,crystals
67752560,80,2022-12-15,crystals
67752560,90,2022-12-18,crystals
67752560,90,2022-12-18,crystals
67752560,90,2022-12-19,crystals
67752560,140,2022-12-20,crystals
67752560,220,2022-12-17,crystals
67755319,90,2022-12-18,crystals
67755319,220,2022-12-17,crystals
67755319,320,2022-12-16,crystals
67756845,5,2022-12-16,crystals
67756845,90,2022-12-18,crystals
67756845,90,2022-12-18,crystals
67756845,90,2022-12-18,crystals
67756845,90,2022-12-18,crystals
67756845,90,2022-12-18,crystals
67756845,90,2022-12-18,crystals
67756845,140,2022-12-21,crystals
67756845,220,2022-12-16,crystals
67756845,220,2022-12-16,crystals
67757444,80,2022-12-15,crystals
67757444,80,2022-12-15,crystals
67757444,80,2022-12-15,crystals
67757444,80,2022-12-15,crystals
67757444,90,2022-12-18,crystals
67757444,120,2022-12-16,crystals
67757444,140,2022-12-19,crystals
67757444,140,2022-12-20,crystals
67757444,140,2022-12-20,crystals
67757444,320,2022-12-16,crystals
67758367,10,2022-12-15,crystals
67758367,16,2022-12-14,crystals
67758367,48,2022-12-15,crystals
67758367,120,2022-12-16,crystals
67758367,120,2022-12-16,crystals
67758658,5,2022-12-14,crystals
67758658,120,2022-12-16,crystals
67758928,48,2022-12-15,crystals
67758928,80,2022-12-15,crystals
67758928,80,2022-12-15,crystals
67767609,10,2022-12-15,crystals
67767609,10,2022-12-16,crystals
67767609,10,2022-12-17,crystals
67767609,10,2022-12-19,crystals
67767609,80,2022-12-15,crystals
67767609,80,2022-12-15,crystals
67767609,80,2022-12-15,crystals
67767609,90,2022-12-18,crystals
67767609,90,2022-12-19,crystals
67767609,320,2022-12-16,crystals
67770430,10,2022-12-15,crystals
67770430,10,2022-12-20,crystals
67770430,10,2022-12-20,crystals
67770430,80,2022-12-15,crystals
67770430,80,2022-12-15,crystals
67770430,120,2022-12-15,crystals
67770430,120,2022-12-16,crystals
67773194,16,2022-12-14,crystals
67773194,16,2022-12-14,crystals
67773194,48,2022-12-14,crystals
67773194,48,2022-12-15,crystals
67776019,20,2022-12-12,coins
67776019,155,2022-12-18,crystals
67777872,10,2022-12-16,crystals
67777872,90,2022-12-18,crystals
67777872,220,2022-12-16,crystals
67779654,16,2022-12-14,crystals
67779654,120,2022-12-16,crystals
67780204,5,2022-12-15,crystals
67780204,90,2022-12-13,coins
67783276,5,2022-12-14,crystals
67783276,1000,2022-12-13,coins
67783540,45,2022-12-13,coins
67783540,300,2022-12-14,coins
67783540,800,2022-12-17,crystals
67785050,10,2022-12-14,crystals
67785050,48,2022-12-15,crystals
67787097,220,2022-12-16,crystals
67787097,220,2022-12-17,crystals
67787097,320,2022-12-16,crystals
67790800,220,2022-12-16,crystals
67790800,220,2022-12-16,crystals
67790800,320,2022-12-16,crystals
67791199,20,2022-12-13,coins
67791199,155,2022-12-14,coins
67791199,300,2022-12-13,coins
